0.0330081,-0.00060857,2.8613e-06,1.25596e-09,0,0,0,0,0
-8.66603e-05,6.66297e-07,2.33985e-08,4.68761e-13,0,0,0,0,0
10.0,0.027209739172859706,0.000004000000000000,0.027205739172859705,6801.434793214926685323,-0.000077656975818181,0.000007000000000000,0.000084656975818181,12.093853688311627437
15.0,0.024527533492609381,0.000034000000000000,0.024493533492609382,720.398043900275865781,-0.000071399566620814,0.000009000000000000,0.000080399566620814,8.933285180090454247
21.0,0.021501545418029202,0.000096000000000000,0.021405545418029203,222.974431437804184952,-0.000062344953421531,0.000013000000000000,0.000075344953421531,5.795765647810074306
28.0,0.018238918790443544,0.000233000000000000,0.018005918790443543,77.278621418212637195,-0.000049649247209890,0.000022000000000000,0.000071649247209890,3.256783964085898653
36.0,0.014866369137173744,0.000734000000000000,0.014132369137173743,19.253908906231259834,-0.000032327270947934,0.000076000000000000,0.000108327270947934,1.425358828262294875
45.0,0.011530974923434903,0.001317000000000000,0.010213974923434902,7.755485894787321755,-0.000009252264250607,0.000053000000000000,0.000062252264250607,1.174571023596362007
55.0,0.008401081840217827,0.001929000000000000,0.006472081840217827,3.355148698920594974,0.000020844454122352,0.000093000000000000,0.000072155545877648,0.775866084705896464
66.0,0.005667320128156269,0.003331000000000000,0.002336320128156268,0.701387009353427793,0.000059373865963017,0.000129000000000000,0.000069626134036983,0.539737473154910719
78.0,0.003543734937379432,0.005433000000000000,0.001889265062620569,0.347738829858378118,0.000107889675500402,0.000196000000000000,0.000088110324499598,0.449542471936723587
91.0,0.002269029723349684,0.008170999999999999,0.005901970276650316,0.722306973032715183,0.000168088773474101,0.000238000000000000,0.000069911226525899,0.293744649268481983
105.0,0.002107922678685534,0.011609000000000000,0.009501077321314465,0.818423406091348671,0.000241811743396435,0.000290000000000000,0.000048188256603565,0.166166402081257547
120.0,0.003352616200969858,0.016830999999999999,0.013478383799030141,0.800807070229347051,0.000331043410003117,0.000366000000000000,0.000034956589996883,0.095509808734652535
136.0,0.006324379396543426,0.022057000000000000,0.015732620603456572,0.713271097767446793,0.000437913429892427,0.000520000000000000,0.000082086570107573,0.157858788668409966
153.0,0.011375243620283526,0.027829000000000000,0.016453756379716473,0.591244973937851581,0.000564696924352900,0.000532000000000000,0.000032696924352899,0.061460384121991396
171.0,0.018889811051368048,0.037366000000000003,0.018476188948631955,0.494465261163409386,0.000713815154379526,0.000636000000000000,0.000077815154379526,0.122350871665921845
190.0,0.029287176305024622,0.049935000000000000,0.020647823694975379,0.413494016120464214,0.000887836237878467,0.000833000000000000,0.000054836237878467,0.065829817381113154
210.0,0.043022961080265161,0.065300999999999998,0.022278038919734837,0.341159230635592725,0.001089475909060277,0.001035000000000000,0.000054475909060277,0.052633728560653958
231.0,0.060591461843605463,0.086707000000000006,0.026115538156394544,0.301192962003004827,0.001321598320021643,0.001150000000000000,0.000171598320021643,0.149215930453602486
253.0,0.082527910548770345,0.101984000000000005,0.019456089451229661,0.190775900643529006,0.001587216884515636,0.001463000000000000,0.000124216884515636,0.084905594337413737
276.0,0.109410848392383686,0.131598999999999994,0.022188151607616308,0.168604256929127949,0.001889495163910475,0.001724000000000000,0.000165495163910475,0.095994874658048346
300.0,0.141864612605644008,0.159688999999999998,0.017824387394355989,0.111619381387296546,0.002231747795336801,0.001975000000000000,0.000256747795336801,0.129998883714836033
325.0,0.180561936281985219,0.197371999999999992,0.016810063718014773,0.085169445098670415,0.002617441462023466,0.002438000000000000,0.000179441462023466,0.073601912232758915
351.0,0.226226661240722354,0.239067000000000002,0.012840338759277647,0.053710209938124698,0.003050195905821834,0.002827000000000000,0.000223195905821834,0.078951505419821100
378.0,0.279636563926683013,0.291401999999999994,0.011765436073316982,0.040375275644357167,0.003533784981918595,0.003214000000000000,0.000319784981918596,0.099497505264031005
406.0,0.341626294345823700,0.352105000000000001,0.010478705654176301,0.029760172829628395,0.004072137755737091,0.004254000000000000,0.000181862244262909,0.042750880174637795
435.0,0.413090428036831769,0.410698000000000008,0.002392428036831762,0.005825273161378375,0.004669339642027153,0.004770000000000000,0.000100660357972846,0.021102800413594691
465.0,0.494986631078711770,0.502242999999999995,0.007256368921288225,0.014447924453478200,0.005329633586143454,0.004891000000000000,0.000438633586143454,0.089681780033419312
496.0,0.588338938134358447,0.577477000000000018,0.010861938134358429,0.018809299996984219,0.006057421287512374,0.007054000000000000,0.000996578712487627,0.141278524594219856
528.0,0.694241143530113458,0.682042000000000037,0.012199143530113421,0.017886205732364546,0.006857264465287369,0.006781000000000000,0.000076264465287369,0.011246787389377566
561.0,0.813860305371308934,0.800224999999999964,0.013635305371308970,0.017039339399929965,0.007733886166192867,0.007616000000000000,0.000117886166192867,0.015478750813139097
595.0,0.948440362693794059,0.927692999999999990,0.020747362693794069,0.022364470459294239,0.008692172114556671,0.008473000000000000,0.000219172114556672,0.025867120802156363
630.0,1.099305865651450276,1.069091000000000014,0.030214865651450262,0.028262201862563785,0.009737172104530860,0.009516000000000000,0.000221172104530860,0.023242129521948263
666.0,1.267865818739686956,1.229427999999999965,0.038437818739686991,0.031264798540204808,0.010874101434501232,0.010784999999999999,0.000089101434501233,0.008261607278742034
703.0,1.455617637054928526,1.413397000000000014,0.042220637054928511,0.029871746618203243,0.012108342383685234,0.011771999999999999,0.000336342383685235,0.028571388352466309
741.0,1.664151215590080168,1.621822000000000097,0.042329215590080072,0.026099791216348089,0.013445445730918409,0.013029000000000001,0.000416445730918409,0.031962984950372864
780.0,1.895153111565983872,1.851226000000000038,0.043927111565983834,0.023728659583424072,0.014891132315629369,0.014755000000000001,0.000136132315629369,0.009226182014867357
820.0,2.150410839798857499,2.081920000000000215,0.068490839798857284,0.032897921053093970,0.016451294641003266,0.017347999999999999,0.000896705358996733,0.051689264410694769
861.0,2.431817281103719530,2.353527999999999842,0.078289281103719688,0.033264648265803443,0.018131998519333788,0.017484000000000000,0.000647998519333788,0.037062372416711842
903.0,2.741375203733798838,2.698040999999999912,0.043334203733798926,0.016061358494477540,0.019939484759563648,0.020503000000000000,0.000563515240436352,0.027484526188184755
946.0,3.081201897855929239,3.005012999999999934,0.076188897855929305,0.025353932863494855,0.021880170897013603,0.022647000000000000,0.000766829102986397,0.033860074313878052
990.0,3.453533923061931965,4.097075000000000244,0.643541076938068279,0.157073296666052742,0.023960652965300002,0.024115000000000001,0.000154347034699999,0.006400457586564379
1035.0,3.860731968915977586,3.788383000000000056,0.072348968915977530,0.019097585675993622,0.026187707310440775,0.026342000000000001,0.000154292689559226,0.005857288344059852
1081.0,4.305285828537940951,4.242115000000000080,0.063170828537940871,0.014891352200008923,0.028568292447150041,0.028434000000000001,0.000134292447150040,0.004722953054443257
1128.0,4.789819485222737150,4.722134999999999749,0.067684485222737401,0.014333449853241698,0.031109550957321142,0.030085000000000001,0.001024550957321142,0.034055208819050664
1176.0,5.317096312095637600,5.223822000000000187,0.093274312095637413,0.017855568603914351,0.033818811430698217,0.032819000000000001,0.000999811430698216,0.030464408747927108
